Label,flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count
Normal,93.31609790367445,19,4,1276.2001814322311,1306.9319911274222,4328.765485491385,86.8921942003043,2,4,1
DDoS,22.627759941844168,165,2,342.9907576251486,836.9743791688418,8283.460293277229,2190.182041745193,2,3,0
Normal,61.48068769248065,18,1,567.8093215495966,520.6659423708056,9160.21188707621,36.97390399767853,0,0,0
Normal,2.897731415298598,14,10,938.9457999875837,364.5422463589168,4919.3272658736205,21.571677606306682,1,2,0
BruteForce,1892.5736180531273,15,3,844.37089168602,924.8454527106683,851.2098957459785,46.416978944554806,2,53,0
Normal,52.346432088351804,14,10,960.909839709587,1180.0974276173065,4267.774580125287,63.79341060817072,2,1,1
Normal,4.417992826636121,5,9,1070.2322466560624,661.289356783006,1894.2654963349369,85.44188605728783,2,1,1
Normal,34.31574930151293,16,17,1093.1549856199235,1476.786491017359,2906.614367863008,3.3294943275964126,2,2,0
Normal,7.777261239937297,5,15,1106.336395232815,803.3522117104184,8345.703908169073,57.24973196644271,0,2,0
Normal,39.355149493398656,13,3,1487.515170083931,1468.3671837755587,5399.389785020718,69.29809582423475,1,2,1
Normal,67.02564158191618,16,3,534.880907446208,1443.900872071303,8303.057955144039,14.349977472090686,2,3,1
Normal,47.04200181333982,15,4,66.27954257403046,899.6168740516515,9857.701005609688,93.82233889199813,1,2,0
DDoS,38.4338452544735,67,4,523.2930215686081,872.0043994443499,5497.7643083630965,3588.1604186524237,0,3,0
Normal,12.003788849492434,6,17,1367.3638934472715,158.5096256404151,9131.396407539298,32.69948374283341,0,4,0
Normal,24.56941066479627,13,6,125.08332846147852,1393.9191147481288,6866.313105284199,24.612290120921628,0,4,0
Normal,10.104314445061277,16,11,970.4133257860175,1204.8144964471173,1108.0030788160477,7.712191844651014,1,3,1
DDoS,80.76912329250041,126,12,634.742148906795,750.6953719358,4237.199178224228,1836.4822174446806,2,0,0
Normal,13.610458815673784,2,7,1382.3592513990084,459.6119551418798,6623.50483347786,51.616197568866106,0,0,1
Normal,59.57779931823447,13,13,1392.8598866114799,1257.8191971712674,7082.090356324572,43.28536621712762,2,4,1
Normal,34.339767317525705,17,6,1177.866873243899,437.27638945624983,8620.593193011986,20.74490098533601,1,4,0
Normal,22.675240627052833,1,3,147.78043724338974,812.7864502983302,6409.1838545391665,44.84374113699875,0,0,1
Normal,63.982897105261166,4,14,37.07243619736123,298.23990835567594,991.9286466145187,90.22280798146386,0,0,1
DDoS,45.75453070675638,186,14,204.88508684874085,1206.7705542170518,1510.1856464536231,1420.3460124275543,2,3,0
Normal,40.07453218172746,6,10,482.7359953507379,1129.2131870838252,3350.389129043872,51.36695643141045,0,0,1
Normal,59.325915288732936,12,5,362.14778879621315,437.66170972220345,3011.0328583460623,92.93876041741798,1,1,0
Normal,49.177636086151075,13,2,554.6387552433705,176.03406140569854,2293.8930596600694,69.4312669869721,1,0,0
DDoS,30.418072434300925,177,6,214.61553907907583,265.60482868800335,6211.232397867566,3201.281898821305,0,0,0
Normal,55.950222647748646,17,11,1128.7547236709715,924.531922290871,4354.129734534426,33.90444459239653,0,1,1
Normal,66.98290779741438,10,18,1267.944787446506,225.05989290843715,6881.388931357749,97.662086734306,2,2,1
Normal,2.766646542826743,19,11,731.928829994443,480.1882380870656,3930.99288364951,86.65271955429658,1,1,1
Normal,46.640585717876775,5,15,1434.7901223250758,1258.7980730338095,2813.410501778518,88.38590438576146,2,4,1
Normal,5.862560129896023,12,3,180.51667490273454,122.65972246972362,5549.664616903828,93.47071459288138,1,4,0
Normal,18.721900865404297,18,2,158.72083969042515,871.7715804871012,1057.9247101697274,63.72167050812476,1,4,0
Normal,56.094822534389515,9,7,300.59872674144145,599.739568286946,9887.717537628036,78.24827381286082,1,2,1
Normal,86.63227263503151,11,5,1472.8688350257282,180.47355644572949,6590.736335793686,65.69781767576714,1,2,0
Normal,88.29228735092964,4,13,624.7467177486587,764.1523340351868,1309.4072549150994,53.31115164975336,1,4,1
Normal,7.087406612849264,10,8,1386.1587083090506,774.967890695004,6261.8451483087865,52.464196836886806,0,0,1
Normal,41.968598120041996,1,9,303.01463130614076,567.1294572860106,836.878753638793,2.2841189821544674,1,3,0
DDoS,58.34234765215468,72,8,1269.1547101214726,82.9832976324042,5111.636517656051,2316.1700997020052,0,3,1
BruteForce,3102.4429246831446,9,10,465.02755461565977,310.300763076451,2979.543987449012,3.8718900444084614,0,50,1
BruteForce,1556.353877738315,18,2,1101.5991062986614,607.0792147591167,7037.55327225129,45.52533085648421,2,23,0
PortScan,74.44910231788016,16,0,62.551161305246616,0.0,4922.012752133387,72.41136102749256,35,3,0
Normal,90.34376726930878,14,11,1399.536965971653,240.79549054682775,7880.161417540703,93.8839898878622,2,0,1
DDoS,0.9477526071359574,62,11,1246.992191969432,730.4490174258253,2374.605492979141,4310.959737353252,1,0,0
Normal,21.74675597450137,2,5,75.30917927245983,596.4006866194343,6596.172750797356,49.57871715515454,0,2,1
Normal,82.73595275310764,12,14,911.654822755659,997.4102882018851,6909.606348626952,70.28513556256398,0,0,0
Normal,67.09094707761085,5,3,1253.1722836669887,840.6469655717847,4827.418805147311,67.05283883948974,2,3,0
Normal,89.44954638447923,4,2,598.9898847109596,254.61865038547327,8597.226027587356,75.53553323339533,2,2,1
DDoS,5.812247487573625,191,18,1096.7819229047152,1031.4917311118566,1551.8108036913013,4802.858000046208,2,1,1
Normal,59.73670017507264,3,1,207.16976870173676,698.0709379529699,7608.294110236331,91.50208062079744,0,2,0
Normal,56.947752831878056,17,1,265.14765836186353,170.18490048941538,1406.6780221392778,18.859736955513675,1,4,0
PortScan,3.663874194417184,8,0,85.44306216811016,0.0,1653.3539405065947,95.55659818951136,32,0,1
Normal,51.40085548355711,12,6,655.6665303567323,939.6349024628752,2094.7221241767957,80.7798619285151,2,0,0
Normal,60.99107909986144,8,13,327.3768832113829,927.9690069348597,6644.659607377763,90.09132505573204,1,3,0
PortScan,19.210188102790514,5,0,82.87241548738331,0.0,6426.2240845762035,34.980651763036676,14,2,0
Normal,27.40562535415383,6,6,928.3779635016226,1143.650184790648,4514.27519489058,99.85871100053181,1,3,0
Normal,64.07069989514393,5,8,1088.0561791702826,1316.2554765797504,3213.195525823318,2.207659826355802,1,2,1
Normal,46.88326466523584,8,13,311.4212484111531,438.62768315827606,6166.443896051646,87.19860750850572,1,2,0
Normal,85.81556439107585,18,2,1432.790970435727,619.7597131743905,1527.4703785942002,68.21516259943823,2,1,0
PortScan,34.30393842431792,4,0,80.71034290481485,0.0,6323.724312482253,14.639777419697317,18,0,0
Normal,26.7392998729813,4,1,1050.0934100354416,617.0218844756835,218.3232002485861,83.29424272856022,1,4,1
Normal,98.4881074404498,5,13,436.50097004920485,329.6486552182492,1530.2425154422126,79.53226649246258,0,4,0
Normal,91.12246343599533,15,1,717.7718843740743,1207.9757165041651,7108.469162266021,54.41333032382383,0,0,0
Normal,2.996375225398088,6,10,854.7705704207457,984.4000306385312,8752.303332088877,63.73693901155703,1,3,0
BruteForce,910.6390353176681,16,5,842.2827518834125,1172.5357569913053,848.4403696354036,13.6106978697993,2,82,1
Normal,11.122443905137775,14,13,1164.4165361680914,888.724988717662,6423.793947432742,46.35011423348156,2,1,1
Normal,2.845770963454158,14,5,1235.7462279278702,896.9056487066681,712.8682642374004,4.921113269266025,1,1,1
Normal,27.44218204503826,16,10,110.02403958209884,352.8373954933955,8801.799524582919,58.147641547300445,0,1,1
Normal,27.007653318204323,4,3,1054.5133710688192,1004.7323963329992,3977.482869120549,45.72177694375414,0,4,1
PortScan,81.94994435846176,11,0,41.148882371992265,0.0,7437.642145637526,9.468625839196463,43,1,1
Normal,71.09565786968923,19,2,1227.8839067919132,413.76320689727504,1810.246231128654,41.777070520728536,2,1,1
Normal,98.16278179046823,19,5,913.3355567672436,269.92137176750646,8627.368632965943,44.349509909010564,1,3,0
Normal,71.18013874115066,8,4,15.354646935716366,1424.2745477334702,4348.786882899598,74.02199638153628,2,0,1
DDoS,41.88372977027919,110,2,999.6976295532106,1347.1308425111306,2167.686698595873,3350.647174493235,0,4,1
Normal,69.92287332842716,5,9,1388.5653612843516,1312.2541139655193,5767.247049841333,61.779076415575084,1,0,0
PortScan,99.94596081192157,16,0,38.99517837283827,0.0,2952.79744179043,51.77468457989633,46,1,0
Normal,71.04317406799656,3,9,741.3460911205335,918.8912619980607,2941.7973242980934,28.216457849351606,1,3,1
PortScan,76.1919674624338,10,0,20.687055701760038,0.0,1233.9992850342858,74.6970211005964,17,0,1
Normal,93.84266501750692,13,8,293.79532845861706,437.7874987549038,2217.5858162941713,56.732654468845666,2,2,0
Normal,11.453761005037167,7,18,976.0373274499584,577.136917071428,7998.848667236897,52.5130206378917,1,4,1
Normal,70.50795091542791,12,9,74.6976888816494,700.4490021492569,5283.427846728628,95.28277208516634,0,1,0
Normal,85.09551520094816,14,3,1358.518888919446,134.1074488521936,3613.9018261784304,81.64433313670241,0,1,1
PortScan,95.44242216206722,10,0,3.1680358937275166,0.0,9300.793996918537,21.436504130879513,49,2,1
DDoS,21.17583204219877,140,19,1411.5351983410299,178.76364159640278,7994.136911508486,3851.5832891071927,0,1,0
Normal,50.442507871652,12,5,627.6396358504484,1199.479912418464,3171.694437694416,66.62613097484149,2,0,1
Normal,68.08742927968373,3,17,51.305764035564025,1383.3851225302349,1196.252257983034,55.45894530329228,1,1,1
Normal,24.822026177183613,13,19,512.3011316115654,851.7462989835676,1924.9839460480882,43.63941447862446,2,0,0
DDoS,60.087239038702386,135,3,773.6273246338751,248.85230312370317,6784.169316609486,4933.71516434872,0,0,1
Normal,25.83212037155014,6,8,1403.8078125673032,655.0591736411574,5674.360246402385,17.427041747138222,1,4,0
Normal,33.41235635111157,19,9,1324.5997301167963,208.28020653909508,9809.699236112703,34.51622749209239,2,4,1
Normal,44.20771778143542,7,8,891.1076874100886,178.5568966229752,233.5904284044142,40.2279579934,1,4,1
Normal,52.966090864782046,4,14,1094.6283782153569,1134.1176750673792,8780.253244943342,7.7674478079056515,1,4,0
Normal,44.99165057535255,5,10,1430.8474383055343,589.555135697348,241.26517392338448,47.326734067129074,0,2,0
Normal,49.370232426814134,1,17,1275.8873886927474,0.19342797784416277,4305.116390234658,52.93445380383953,2,2,0
Normal,29.929016753200436,18,3,988.2290925565253,72.69667327621488,9174.228161675503,27.19505306300041,0,3,0
BruteForce,3368.9076925892086,17,3,810.0827353838022,1226.6303814131716,6618.312549000763,96.22507096725398,1,98,0
Normal,4.830262734951259,9,3,714.0611428439599,929.5473559998827,5874.6667290717205,53.99766554274774,0,3,1
Normal,19.678274376917607,9,4,1134.91462145209,1266.7713026857323,3203.6431262046995,58.59591203912781,1,2,0
Normal,58.23616978642773,10,17,1213.159522778915,410.50721045936365,9664.662350227722,89.48823364650143,1,3,1
DDoS,78.63293323553292,198,14,326.46600306082854,471.4818445323857,1765.4231073627952,1903.8119518350745,1,0,0
Normal,17.007834984545166,13,2,711.0376695859051,925.3075529486089,2771.886467073827,63.78501713395254,2,4,1
Normal,10.944680241487582,4,12,1156.729034121603,997.73024059504,4584.261730870438,45.47486861463404,2,1,0
Normal,74.9541070188701,18,5,1013.561247294929,39.77518779560635,1350.361640669121,37.77379674095674,1,2,1
Normal,30.585317220675243,18,2,887.3652311546363,1360.8224097261439,4293.117869964988,38.34816141776,1,0,0
Normal,95.1547939788125,9,12,485.58979052229637,1198.7446328460264,489.4954568730274,3.3791669645079843,0,1,0
DDoS,71.46036526397627,111,9,913.8280344040284,197.7947604296989,9248.775779151969,4619.450541628037,0,2,1
PortScan,32.74292911957879,7,0,50.51601557252534,0.0,3289.1774464863743,58.9791391398323,24,0,0
Normal,29.025320504591125,15,1,648.6497464244569,1153.7471455780171,6374.645559243372,93.33366151304683,1,2,1
Normal,52.417468788503776,9,7,1440.4495809349694,1354.3186169923126,8718.218011026993,84.70101635399583,0,0,1
PortScan,8.006552360993123,9,0,97.47148563566392,0.0,8201.429444479623,98.50407703696969,35,2,1
Normal,11.85588361326537,4,10,1276.0455769884243,481.2033512195345,8746.568677820836,4.351148711774225,2,2,1
DDoS,17.668202343487636,171,15,193.43726610383615,771.9279334969136,7231.055625286713,3237.364628556515,2,4,0
Normal,77.49488697112557,17,9,1135.1693850366853,1011.8345385780954,2018.063938991216,95.50780938503141,2,0,1
PortScan,51.43435019098534,6,0,75.21721276046365,0.0,3728.830563236339,77.08338767504733,34,3,0
DDoS,1.1556555651668496,78,1,462.41612758356416,1128.9485425538921,5169.114000947864,1750.5605198566986,1,1,0
PortScan,67.38430109446368,10,0,54.74796521179651,0.0,3435.8084780871573,12.141706146258947,27,2,0
Normal,42.42664884818366,10,1,569.470765820961,779.7227220797466,9556.815929215829,67.15832646407108,0,4,0
Normal,51.13415125988342,6,5,662.0657508184727,759.4940369109102,8087.685823254173,66.17993614433628,2,3,0
PortScan,21.490212716952264,6,0,29.804662810120984,0.0,8009.621504307815,29.936805562984876,21,2,1
Normal,55.22304461657096,19,1,1005.1903308233237,1377.377548088843,3674.9426013642737,80.76067612147314,2,0,0
Normal,97.91740865117372,8,10,460.66447822681636,1125.4832689901007,7572.9011385656095,63.57834606552565,0,1,0
DDoS,7.4371246314755695,199,13,1209.0591750573283,1315.3720836116354,6179.121257517158,2156.674533526818,1,3,1
DDoS,28.463348226476622,126,8,972.52316593169,1118.4324496952813,3814.6228802485357,3752.3260779204693,2,1,0
PortScan,24.3754595267969,16,0,12.185713425108313,0.0,3151.971177678398,25.524096445404005,25,2,0
Normal,24.930076144042843,6,2,540.0294211347276,323.5639221716354,7909.46961565073,54.3230768657443,2,4,1
DDoS,37.9327651207812,141,12,1413.221342424588,925.8788622019079,6008.319914184305,4687.896415413585,0,3,0
DDoS,81.82916749594233,62,13,1422.1792808079792,1374.0933029755724,466.25432344642405,1475.8828988675052,2,2,1
Normal,91.2945831274423,12,8,627.5562573285272,1125.2159351405312,314.82053519765475,51.422260334463886,2,2,1
Normal,20.30128723715144,10,15,1018.7551188949335,907.0841460529215,8435.509575511689,77.97178659281681,0,1,1
Normal,54.340698801016465,16,7,1469.9582688719495,387.26334345528517,989.2101697388504,61.80663923686873,2,4,1
Normal,63.726207319331486,15,7,1491.0769404389519,1017.9614395750347,5241.681509855606,23.297185703420457,0,3,0
BruteForce,737.1586495853289,11,17,108.20133855387282,520.5894521188098,6125.771704761893,5.905433870916564,0,80,0
Normal,43.46423178027227,7,19,830.2487074776597,97.85079180593137,9168.02501349867,70.49117320194377,2,1,1
DDoS,19.27835303533786,135,3,1089.9258679110117,359.02719823793296,5193.8110588990885,3557.0192697544003,0,2,1
BruteForce,2692.118730478918,11,7,280.2991690793343,583.8496125508173,2020.8850822847164,87.61488706631954,1,34,1
Normal,40.18136128836176,9,12,1232.8575351753811,1495.0011510462075,2680.6381804306366,68.68877960546025,0,2,1
DDoS,79.57677991397674,140,14,702.6815145805549,1140.1752048909798,583.6746155779135,2507.5512936152263,0,0,1
Normal,76.38407548038322,15,2,746.6273844654381,419.3487813198045,2298.3679738570904,49.763218558224956,2,3,1
PortScan,13.486468252446505,15,0,26.379771348070957,0.0,8169.888131373126,76.2747304664334,37,3,0
Normal,8.943053351050452,16,16,450.221430503294,536.4617799920122,7593.098263644694,18.633692509838,0,4,1
PortScan,90.82457892842754,3,0,53.42469736436152,0.0,911.2344516261394,45.818016650229815,37,0,0
Normal,53.59728805755333,16,1,1397.2739821620714,1147.0210922896995,4848.015338436655,6.340300771728365,2,4,0
Normal,85.79431363453081,15,12,572.8001702943808,1111.2524158247577,3088.044225943249,11.42205857422744,0,4,0
DDoS,5.909296944583475,143,2,243.3450322436246,210.0497648032098,6534.492788295836,2286.785227900665,1,0,0
Normal,52.698910090510864,14,18,213.53205978752038,1238.3076564187074,9617.27138212386,63.37445621960602,1,0,1
Normal,53.98870880616602,11,14,611.1091464113505,1384.4068223300478,6343.798889457611,92.08964830447042,2,0,1
Normal,86.08413305096077,3,12,948.311848191316,350.13095274278845,7482.425538280214,37.12791207247509,0,4,1
DDoS,9.85123882314778,160,18,1166.6731811469363,494.1241871175807,4041.469078137345,1720.1715906501759,0,3,0
Normal,24.12051181122334,6,5,1386.9073728162778,1407.2961816178208,423.60911198093015,57.48127627437264,1,4,0
Normal,40.71317755731261,16,7,953.5530721553753,1475.514111348524,4239.177752902285,29.17301902219661,1,1,1
Normal,86.59756339445222,11,4,630.9926300065094,680.2497931421883,5156.876303892218,69.28820018376253,1,2,1
Normal,93.89444317554964,18,13,632.9196939740049,51.80624572896164,4977.53163590922,22.027433728623304,0,3,0
Normal,99.27318949740342,17,16,861.565442532459,1399.3367463799382,2412.0765646699324,19.742338298776357,0,1,0
Normal,95.9234292972063,17,16,807.061343889346,38.08910166462465,4802.427433602828,21.375688235279334,2,3,0
Normal,0.6935814088510058,3,19,961.2219108636568,495.3141439924726,7208.128996918735,48.44894057681543,1,1,0
Normal,4.866063311241817,19,4,755.115643458304,134.53484424314482,3183.617520961097,25.77085745808126,2,2,0
Normal,14.845921233843107,15,1,88.48627755714422,767.6166254152494,6376.626410017592,43.88548188676724,2,2,1
PortScan,34.95132346735029,10,0,62.405947434369104,0.0,1617.0175950880482,38.31132660624189,33,3,1
Normal,83.00881129559717,8,9,33.79989895421953,338.1137656504078,2852.657044136358,83.26862299551763,0,4,0
Normal,89.27635391401449,17,10,270.9119455014688,688.265787864362,8850.886309866917,22.686926999399965,0,1,1
Normal,18.76475718882885,4,6,581.1415045354343,111.25488207631662,6303.561441395008,31.30356390106273,0,2,0
Normal,62.004448746808905,8,7,826.9624517973419,720.6350320333789,949.8111068927561,95.28585290019781,0,1,1
DDoS,91.74446230802113,197,16,277.2272687963171,397.67102006211456,2719.904510121124,4552.637711245187,1,0,0
