flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count,label
70000,1,1,41,118,2271.428571,28.57142857,0,0,0,Normal
23939,2,2,34,98,11028.02958,167.0913572,0,0,0,Normal
7556673,8,6,20,5840,1537.052086,1.852667172,2,13,1,DDoS
30696,1,1,47,95,4626.009904,65.15506906,0,0,0,Normal
1805113,8,6,20,10220,6434.500222,7.755747147,2,13,1,DDoS
3976902,8,5,20,5755,2920.615092,3.268876125,2,12,1,DDoS
9382308,9,6,20,5840,1237.968312,1.598753739,2,14,1,DDoS
30608,1,1,47,175,7253.00575,65.34239415,0,0,0,Normal
113,2,2,48,48,1699115.044,35398.23009,0,0,0,Normal
4670911,8,4,20,7215,2486.666948,2.569091982,2,11,1,DDoS
115671190,29,23,435,796,106.5174483,0.449550143,2,51,0,Normal
197,2,2,39,87,1279187.817,20304.56853,0,0,0,Normal
7855773,7,5,20,4380,1478.530502,1.527539047,2,11,1,DDoS
39,1,1,0,0,0.0,51282.05128,1,1,1,PortScan
112624102,26,19,435,746,73.40347096,0.399559235,2,44,0,Normal
3931869,7,4,20,8760,2954.065865,2.797651702,2,10,1,DDoS
112930246,182,162,3194,1448,1853.498132,3.046128138,2,343,0,Normal
484,1,1,0,0,0.0,4132.231405,1,1,1,BruteForce
63589,4,2,37,177,7894.447153,94.35594207,0,0,0,Normal
467,1,1,0,0,0.0,4282.655246,1,1,1,BruteForce
605,1,1,0,0,0.0,3305.785124,1,1,1,BruteForce
12056647,8,5,20,7300,963.369003,1.078243396,2,12,1,DDoS
9933233,8,6,20,4380,1169.307113,1.409410209,2,13,1,DDoS
279,2,2,34,290,2322580.645,14336.91756,0,0,0,Normal
3304554,8,6,20,4380,3514.846482,4.236577765,2,13,1,DDoS
529,1,1,0,0,0.0,3780.718336,1,1,1,BruteForce
4022520,2,2,95,179,96.95414815,0.994401519,0,0,0,Normal
351,1,1,0,0,0.0,5698.005698,1,1,1,BruteForce
1248957,8,6,20,5840,9299.75972,11.20935308,2,13,1,DDoS
739,1,1,0,0,0.0,2706.359946,1,1,1,BruteForce
10918703,8,6,20,5840,1063.771036,1.282203573,2,13,1,DDoS
200,2,2,38,54,920000.0,20000.0,0,0,0,Normal
5991814,8,6,20,8760,2167.957817,2.336521127,2,13,1,DDoS
240,2,2,50,217,2225000.0,16666.66667,0,0,0,Normal
30919,2,2,36,87,7956.272842,129.3702901,0,0,0,Normal
422,1,1,57,118,414691.9431,4739.336493,0,0,0,Normal
2510939,8,5,20,5840,4625.759527,5.177346005,2,12,1,DDoS
52287,1,1,54,82,2601.028936,38.25042554,0,0,0,Normal
23285,1,1,55,110,7086.106936,85.89220528,0,0,0,Normal
2607145,8,6,20,5840,4455.064831,5.3698586,2,13,1,DDoS
3582190,8,6,20,10135,3242.42991,3.90822374,2,13,1,DDoS
3949687,8,5,20,7215,2940.739355,3.291400053,2,12,1,DDoS
23818,2,2,34,211,20572.67613,167.9402133,0,0,0,Normal
46667,1,1,45,235,5999.957143,42.85683674,0,0,0,Normal
59469,1,1,65,81,2455.06062,33.63096739,0,0,0,Normal
73219518,2,2,59,113,4.356761813,0.054630242,0,0,0,Normal
131,2,2,48,48,1465648.855,30534.35115,0,0,0,Normal
299490,1,1,0,0,0.0,6.678019299,1,1,1,Normal
1880408,10,6,20,7215,6176.850981,8.508791709,2,15,1,DDoS
849599,9,5,20,10135,13671.15545,16.47836214,2,13,1,DDoS
877,1,1,0,0,0.0,2280.50171,1,1,1,BruteForce
30741,1,1,40,127,5432.484304,65.05969227,0,0,0,Normal
2014572,7,6,20,5840,5765.492621,6.452983562,2,12,1,DDoS
422,1,1,58,143,476303.3175,4739.336493,0,0,0,Normal
201894,1,1,0,0,0.0,9.906188396,1,1,1,Normal
237,2,2,33,297,2784810.127,16877.63713,0,0,0,Normal
163,2,2,35,87,1496932.515,24539.8773,0,0,0,Normal
534,1,1,51,111,303370.7865,3745.318352,0,0,0,Normal
66016558,2,2,48,48,2.908361263,0.06059086,0,0,0,Normal
6124773,10,6,20,5840,1896.396813,2.612341715,2,15,1,DDoS
537,1,1,0,0,0.0,3724.394786,1,1,1,BruteForce
1699788,9,6,20,7215,6833.205082,8.824629895,2,14,1,DDoS
9231725,8,6,20,4380,1258.161395,1.516509645,2,13,1,DDoS
3418911,9,6,20,5840,3397.280596,4.387361941,2,14,1,DDoS
3391298,8,6,20,5840,3424.942308,4.128212855,2,13,1,DDoS
69828,1,1,46,225,3880.964656,28.64180558,0,0,0,Normal
666,1,1,0,0,0.0,3003.003003,1,1,1,BruteForce
6356856,8,5,20,7300,1827.1611,2.0450361,2,12,1,DDoS
20,13,0,50,0,32500000.0,650000.0,0,0,0,Normal
714,1,1,0,0,0.0,2801.120448,1,1,1,BruteForce
187412,1,1,44,140,981.794122,10.67167524,0,0,0,Normal
32851976,4,0,0,0,0.0,0.121758277,0,0,0,Normal
3327300,8,5,20,5840,3490.818381,3.9070718,2,12,1,DDoS
50670,1,1,52,228,5525.95224,39.47108743,0,0,0,Normal
105623,1,1,42,97,1316.00125,18.93526978,0,0,0,Normal
29938,1,1,48,48,3206.627029,66.80472977,0,0,0,Normal
5082715,8,6,20,4380,2285.196003,2.754433408,2,13,1,DDoS
44068,1,1,48,48,2178.451484,45.38440592,0,0,0,Normal
11936206,9,11,20,10135,1577.553202,1.675574299,2,19,1,DDoS
51020,1,1,56,90,2861.622893,39.2003136,0,0,0,Normal
60474,1,1,56,92,2447.332738,33.07206403,0,0,0,Normal
23262,1,1,78,159,10188.28991,85.97713008,0,0,0,Normal
640,1,1,0,0,0.0,3125.0,1,1,1,BruteForce
153,2,2,48,48,1254901.961,26143.79085,0,0,0,Normal
2725880,9,6,20,7215,4261.009289,5.502810102,2,14,1,DDoS
201,2,2,40,226,2646766.169,19900.49751,0,0,0,Normal
3135920,9,5,20,11595,3703.857241,4.464399602,2,13,1,DDoS
46828,1,1,46,176,4740.753395,42.70949005,0,0,0,Normal
96051,1,1,59,114,1801.126485,20.8222715,0,0,0,Normal
116857,1,1,51,209,2224.941595,17.11493535,0,0,0,Normal
7072833,8,6,20,4380,1642.199102,1.979404858,2,13,1,DDoS
8011959,8,5,20,7215,1449.707868,1.622574454,2,12,1,DDoS
61152,1,1,42,233,4496.991104,32.70538985,0,0,0,Normal
881,1,1,0,0,0.0,2270.14756,1,1,1,BruteForce
31714,2,2,55,71,7946.017532,126.1272624,0,0,0,Normal
2148805,9,4,20,11595,5405.329939,6.049874232,2,12,1,DDoS
184,2,2,34,125,1728260.87,21739.13043,0,0,0,Normal
7277874,9,6,20,10135,1595.933098,2.061041452,2,14,1,DDoS
7868832,9,5,20,8760,1650.816792,1.779171293,2,13,1,DDoS
3960889,7,5,20,4380,2932.422494,3.029622895,2,11,1,DDoS
434279,1,1,57,57,262.5040585,4.605334359,0,0,0,Normal
6126860,8,6,20,5840,1895.750841,2.285020386,2,13,1,DDoS
30452,1,1,50,91,4630.237751,65.67713122,0,0,0,Normal
30349,1,1,46,62,3558.601601,65.90002966,0,0,0,Normal
23750,2,2,29,101,10947.36842,168.4210526,0,0,0,Normal
60763,1,1,49,91,2304.033705,32.91476721,0,0,0,Normal
651,1,1,0,0,0.0,3072.196621,1,1,1,BruteForce
66017371,2,2,48,48,2.908325447,0.060590113,0,0,0,Normal
84465,1,1,41,133,2060.024862,23.67844669,0,0,0,Normal
80177177,2,2,53,240,5.600097394,0.049889509,0,0,0,Normal
12339673,8,6,20,4380,941.272917,1.134551945,2,13,1,DDoS
785,1,1,0,0,0.0,2547.770701,1,1,1,BruteForce
59856,1,1,41,183,3742.314889,33.4135258,0,0,0,Normal
136,2,2,39,55,1382352.941,29411.76471,0,0,0,Normal
738,1,1,0,0,0.0,2710.0271,1,1,1,BruteForce
10756564,10,6,20,10135,1079.805782,1.487463841,2,15,1,DDoS
199053,1,1,0,0,0.0,10.04757527,1,1,1,Normal
24310,2,2,41,103,11846.97655,164.541341,0,0,0,Normal
1826509,8,5,20,10135,6359.125523,7.117402652,2,12,1,DDoS
549,1,1,0,0,0.0,3642.98725,1,1,1,BruteForce
490,1,1,46,124,346938.7755,4081.632653,0,0,0,Normal
2540964,8,6,20,5840,4571.099787,5.509719933,2,13,1,DDoS
110854133,2,2,63,129,3.202406535,0.036083454,0,0,0,Normal
12050643,8,6,20,2920,963.848983,1.161763733,2,13,1,DDoS
10745869,9,7,20,5840,1208.836624,1.488944263,2,15,1,DDoS
48960,2,2,44,105,6086.601307,81.69934641,0,0,0,Normal
547,1,1,0,0,0.0,3656.30713,1,1,1,BruteForce
447,1,1,0,0,0.0,4474.272931,1,1,1,BruteForce
9465794,8,5,20,4380,1227.049733,1.373366038,2,12,1,DDoS
93143,1,1,49,187,2533.738445,21.4723597,0,0,0,Normal
30744,1,1,43,59,3317.720531,65.05334374,0,0,0,Normal
5732020,8,6,20,2920,2026.336265,2.44241995,2,13,1,DDoS
222113,1,1,49,108,706.8474155,9.004425675,0,0,0,Normal
7976083,8,5,20,8675,1456.228577,1.629872708,2,12,1,DDoS
54,1,1,0,0,0.0,37037.03704,1,1,1,PortScan
3978919,7,4,20,8760,2919.134569,2.764569975,2,10,1,DDoS
3913924,8,5,20,5840,2967.61,3.321474817,2,12,1,DDoS
663,1,1,0,0,0.0,3016.591252,1,1,1,BruteForce
146764,1,1,0,0,0.0,13.62732005,1,1,1,Normal
468,1,1,0,0,0.0,4273.504274,1,1,1,BruteForce
23284,1,1,52,68,5153.753651,85.89589418,0,0,0,Normal
2627957,8,4,20,11595,4419.783124,4.56628476,2,11,1,DDoS
261033,1,1,46,62,413.7407914,7.661866507,0,0,0,Normal
2551384,9,6,20,5840,4552.431151,5.879162055,2,14,1,DDoS
95562,2,2,48,306,7408.802662,41.85764216,0,0,0,Normal
11878385,8,5,20,7300,977.8265311,1.094424873,2,12,1,DDoS
9199749,8,6,20,4380,1262.534445,1.521780649,2,13,1,DDoS
46950,1,1,48,112,3407.880724,42.59850905,0,0,0,Normal
109496336,2,2,58,186,3.643957548,0.036530903,0,0,0,Normal
99329,1,1,47,107,1550.403206,20.13510657,0,0,0,Normal
11554310,10,8,20,4380,1005.252585,1.557860227,2,17,1,DDoS
76424064,2,2,80,208,5.901282612,0.052339535,0,0,0,Normal
131193,1,1,51,119,1295.800843,15.2447158,0,0,0,Normal
83053,1,1,64,157,2660.951441,24.08100851,0,0,0,Normal
209725,7,5,20,7215,55382.04792,57.21778519,2,11,1,DDoS
115058822,54,51,1931,1448,580.1641181,0.912576699,0,105,0,Normal
66092824,2,2,48,48,2.905005239,0.060520942,0,0,0,Normal
43,1,1,0,0,0.0,46511.62791,1,1,1,PortScan
409,1,1,64,117,442542.7873,4889.97555,0,0,0,Normal
9901993,9,4,20,11595,1172.996184,1.312867016,2,12,1,DDoS
17997854,4,4,58,154,42.67175409,0.444497438,0,0,0,Normal
380211,1,1,41,191,610.1875012,5.260237079,0,0,0,Normal
23403,1,1,55,111,7093.107721,85.45912917,0,0,0,Normal
48942,1,1,47,106,3126.14932,40.86469699,0,0,0,Normal
23588,1,1,51,112,6910.29337,84.7888757,0,0,0,Normal
75972,1,1,52,68,1579.5293,26.32548834,0,0,0,Normal
10076837,8,6,20,4380,1152.643434,1.389324845,2,13,1,DDoS
157,2,2,50,66,1477707.006,25477.70701,0,0,0,Normal
205,2,2,54,182,2302439.024,19512.19512,0,0,0,Normal
2013953,8,5,20,4380,5767.264678,6.454966923,2,12,1,DDoS
61080,2,2,45,153,6483.300589,65.48788474,0,0,0,Normal
173,2,2,34,72,1225433.526,23121.38728,0,0,0,Normal
47619,1,1,45,61,2226.002226,42.000042,0,0,0,Normal
854950,8,5,20,8760,13585.5898,15.20556758,2,12,1,DDoS
12571650,8,6,20,5840,923.9041812,1.113616749,2,13,1,DDoS
1380822,8,4,20,8760,8411.656245,8.690475673,2,11,1,DDoS
10652937,8,6,20,5840,1090.309649,1.31419157,2,13,1,DDoS
1417987,7,4,20,7215,8191.189341,7.757475915,2,10,1,DDoS
235110,1,1,56,56,476.3727617,8.506656459,0,0,0,Normal
509,1,1,51,112,320235.7564,3929.273084,0,0,0,Normal
94908,1,1,53,248,3171.492393,21.07303915,0,0,0,Normal
10024307,8,5,20,7215,1158.683588,1.296847752,2,12,1,DDoS
30903,1,1,50,115,5339.287448,64.71863573,0,0,0,Normal
10622681,8,5,20,5840,1093.415118,1.223796516,2,12,1,DDoS
31440,2,2,35,58,5916.030534,127.2264631,0,0,0,Normal
25036,1,1,55,116,6830.164563,79.88496565,0,0,0,Normal
752,1,1,0,0,0.0,2659.574468,1,1,1,BruteForce
7353438,10,6,20,10135,1579.533274,2.175852982,2,15,1,DDoS
31219,2,2,42,95,8776.706493,128.1271021,0,0,0,Normal
6110851,8,5,20,7300,1900.717265,2.127363276,2,12,1,DDoS
23806,2,2,31,81,9409.39259,168.0248677,0,0,0,Normal
491,1,1,0,0,0.0,4073.319756,1,1,1,BruteForce
509,1,1,81,163,479371.3163,3929.273084,0,0,0,Normal
202,2,2,39,55,930693.0693,19801.9802,0,0,0,Normal
7980252,9,7,20,4380,1455.467822,2.004949217,2,15,1,DDoS
48396,2,2,44,109,6322.836598,82.6514588,0,0,0,Normal
48741,2,2,42,103,5949.816376,82.06643278,0,0,0,Normal
438,1,1,0,0,0.0,4566.210046,1,1,1,BruteForce
167787,17,24,592,1460,177105.4969,244.3574294,2,40,0,Normal
7882827,8,4,20,5840,1473.45616,1.522296506,2,11,1,DDoS
10172122,9,6,20,5840,1141.846313,1.47461857,2,14,1,DDoS
430,1,1,56,126,423255.814,4651.162791,0,0,0,Normal
7886666,8,5,20,10135,1472.738924,1.648351788,2,12,1,DDoS
9022433,8,6,20,5755,1287.346772,1.551687887,2,13,1,DDoS
1929961,8,4,20,8760,6018.256327,6.217742224,2,11,1,DDoS
187,2,2,32,64,1026737.968,21390.37433,0,0,0,Normal
35259096,2,2,52,135,8.338273902,0.113445903,0,0,0,Normal
46875,4,2,38,188,11264.0,128.0,0,0,0,Normal
422,1,1,41,102,338862.5592,4739.336493,0,0,0,Normal
1851278,9,5,20,11595,6274.044201,7.562343419,2,13,1,DDoS
60144,1,1,51,158,3474.993349,33.25352487,0,0,0,Normal
130709,1,1,40,139,1369.454284,15.30116518,0,0,0,Normal
24248,2,2,33,141,14351.69911,164.9620587,0,0,0,Normal
9178678,8,5,20,7300,1265.432778,1.416325968,2,12,1,DDoS
119061600,24,33,2804,1430,241.6480209,0.478743776,2,56,0,Normal
4931888,8,6,20,5840,2355.081867,2.838669491,2,13,1,DDoS
30592,1,1,42,58,3268.828452,65.37656904,0,0,0,Normal
249,2,2,38,173,1694779.116,16064.25703,0,0,0,Normal
23769,1,1,46,357,16954.85717,84.14321175,0,0,0,Normal
23766,1,1,49,65,4796.768493,84.15383321,0,0,0,Normal
1472457,8,5,20,7300,7888.176021,8.828780739,2,12,1,DDoS
6886508,9,5,20,5840,1686.631309,2.032960682,2,13,1,DDoS
47079,1,1,48,64,2378.980012,42.48178593,0,0,0,Normal
11954613,9,6,20,10135,971.5914685,1.254745762,2,14,1,DDoS
61357,1,1,55,71,2053.555422,32.5961178,0,0,0,Normal
10550752,8,7,20,5840,1100.869398,1.42169961,2,14,1,DDoS
1824555,10,6,20,10220,6365.935804,8.769261546,2,15,1,DDoS
55004918,2,2,64,186,7.72658183,0.07272077,0,0,0,Normal
61624,1,1,45,77,1979.74815,32.45488771,0,0,0,Normal
1698872,10,6,20,7215,6836.889418,9.418013835,2,15,1,DDoS
31860,2,2,34,116,9416.195857,125.5492781,0,0,0,Normal
7212801,10,7,20,5755,1610.331409,2.356920703,2,16,1,DDoS
3414890,9,4,20,11595,3401.280861,3.806857615,2,12,1,DDoS
2880928,7,4,20,8760,4031.687012,3.818214131,2,10,1,DDoS
32488356,2,2,55,295,15.26700828,0.123121035,0,0,0,Normal
3993898,8,6,20,4380,2908.186438,3.505347407,2,13,1,DDoS
23546,1,1,56,72,5436.167502,84.94011722,0,0,0,Normal
3702259,9,7,20,7300,3137.273756,4.32168576,2,15,1,DDoS
2022841,9,5,20,7215,5741.924353,6.920959186,2,13,1,DDoS
23999,1,1,48,176,9333.722238,83.3368057,0,0,0,Normal
77358,4,2,33,79,3748.804261,77.56146746,0,0,0,Normal
174,2,2,41,57,1126436.782,22988.50575,0,0,0,Normal
76925,1,1,50,66,1507.962301,25.99935002,0,0,0,Normal
195,2,2,36,52,902564.1026,20512.82051,0,0,0,Normal
2598548,8,6,20,5840,4469.803906,5.387624165,2,13,1,DDoS
361,1,1,0,0,0.0,5540.166205,1,1,1,BruteForce
48431,2,2,36,164,8259.172844,82.59172844,0,0,0,Normal
60549,1,1,43,123,2741.581199,33.03109878,0,0,0,Normal
23969,1,1,52,116,7009.053361,83.44111144,0,0,0,Normal
1961222,8,6,20,5840,5922.328018,7.138406565,2,13,1,DDoS
1795975,9,4,20,11595,6467.239243,7.238408107,2,12,1,DDoS
6049840,7,6,20,4380,1919.885485,2.148817159,2,12,1,DDoS
533,1,1,0,0,0.0,3752.345216,1,1,1,BruteForce
23145,1,1,66,82,6394.469648,86.411752,0,0,0,Normal
614,1,1,0,0,0.0,3257.32899,1,1,1,BruteForce
30644,1,1,47,131,5808.64117,65.26563112,0,0,0,Normal
135973,9,6,20,8760,85421.37042,110.3160186,2,14,1,DDoS
48114,1,1,52,115,3470.923224,41.5679428,0,0,0,Normal
11398705,8,5,20,5840,1018.975401,1.140480432,2,12,1,DDoS
4218387,8,4,20,5840,2753.422102,2.844689214,2,11,1,DDoS
7869787,8,4,20,8760,1475.897632,1.524818906,2,11,1,DDoS
10076713,8,6,20,4380,1152.657618,1.389341941,2,13,1,DDoS
10054438,9,6,20,10135,1155.211261,1.491878512,2,14,1,DDoS
40153954,2,2,48,176,10.08617981,0.099616591,0,0,0,Normal
2311606,9,6,20,10220,5024.645203,6.488995097,2,14,1,DDoS
94271,1,1,48,48,1018.340741,21.21543211,0,0,0,Normal
25266,1,1,44,120,6490.936436,79.15776142,0,0,0,Normal
1933694,8,6,20,5840,6006.638072,7.240028671,2,13,1,DDoS
233,2,2,44,125,1450643.777,17167.38197,0,0,0,Normal
105542,1,1,41,131,1629.68297,18.94980197,0,0,0,Normal
6165886,8,5,20,4380,1883.751986,2.108375017,2,12,1,DDoS
48288,2,2,45,111,6461.232604,82.83631544,0,0,0,Normal
48567,1,1,40,110,3088.516894,41.18022526,0,0,0,Normal
644249,1,1,55,148,315.0955609,3.104389762,0,0,0,Normal
59938,2,2,29,85,3803.930728,66.73562681,0,0,0,Normal
2041978,9,5,20,7300,6361.478919,6.856097372,2,13,1,DDoS
182,2,2,35,163,2175824.176,21978.02198,0,0,0,Normal
62024,1,1,40,116,2515.155424,32.24558236,0,0,0,Normal
119003014,130,0,0,0,0.0,1.092409307,0,0,0,Normal
8544731,8,4,20,8760,1359.317221,1.404374228,2,11,1,DDoS
8129343,8,6,20,4380,1428.774748,1.722156391,2,13,1,DDoS
417,1,1,0,0,0.0,4796.16307,1,1,1,BruteForce
849,1,1,0,0,0.0,2355.712603,1,1,1,BruteForce
24058,2,2,43,84,10557.81861,166.2648599,0,0,0,Normal
5210704,8,4,20,11595,2229.065401,2.30295177,2,11,1,DDoS
5822817,10,5,20,11595,1994.738973,2.576072715,2,14,1,DDoS
74934132,3,3,57,188,8.380693594,0.080070321,0,0,0,Normal
6305849,8,6,20,5840,1841.940713,2.220160997,2,13,1,DDoS
5511867,8,5,20,8760,2107.271456,2.358547476,2,12,1,DDoS
11741423,9,5,20,10220,989.2327361,1.192359734,2,13,1,DDoS
5993852,8,4,20,8760,1937.818952,2.002051435,2,11,1,DDoS
6837407,8,6,20,8675,1698.743398,2.047559842,2,13,1,DDoS
30768,1,1,44,109,4972.698908,65.0026001,0,0,0,Normal
30826,2,2,44,146,12327.25621,129.7605917,0,0,0,Normal
6910769,8,5,20,5840,1680.710208,1.881122057,2,12,1,DDoS
3056902,8,4,20,8760,3799.598417,3.925542919,2,11,1,DDoS
10736310,8,6,20,5840,1081.842831,1.303986193,2,13,1,DDoS
117977293,15,12,201,2836,41.49103506,0.228857599,2,26,0,Normal
5993654,8,6,20,4380,1937.882968,2.335803835,2,13,1,DDoS
117001188,182,293,1434,4344,4371.058181,4.059787837,2,474,0,Normal
30508,1,1,80,208,9440.146847,65.55657532,0,0,0,Normal
171019,1,1,46,252,1742.496448,11.69460703,0,0,0,Normal
569,1,1,0,0,0.0,3514.938489,1,1,1,BruteForce
5701379,7,6,20,5755,2037.226432,2.280150118,2,12,1,DDoS
3838062,8,5,20,7300,3026.266902,3.387126107,2,12,1,DDoS
9075759,8,5,20,4380,1279.782771,1.432387087,2,12,1,DDoS
30869,1,1,49,114,5280.378373,64.78991869,0,0,0,Normal
2623082,1,1,47,186,88.82680755,0.762461867,0,0,0,Normal
24309,2,2,29,94,10119.70875,164.5481098,0,0,0,Normal
255595,1,1,48,93,551.6539838,7.824879203,0,0,0,Normal
5076821,8,5,20,5840,2287.84903,2.560657545,2,12,1,DDoS
23786,1,1,49,114,6852.770537,84.08307408,0,0,0,Normal
119376334,17,18,1732,1460,64.57728883,0.293190441,2,34,0,Normal
7797048,9,5,20,11595,1489.666346,1.795551342,2,13,1,DDoS
174,2,2,44,100,1655172.414,22988.50575,0,0,0,Normal
115581458,17,13,685,321,34.81527288,0.259557203,0,30,0,Normal
7199573,10,6,20,7215,1613.290122,2.22235402,2,15,1,DDoS
1816957,8,6,20,4380,6392.556346,7.705190602,2,13,1,DDoS
142496,1,1,55,116,1200.033685,14.0354817,0,0,0,Normal
76476,4,2,43,99,4838.119148,78.45598619,0,0,0,Normal
10559042,8,6,20,4380,1100.005095,1.325877859,2,13,1,DDoS
1761864,8,7,20,2920,6592.449815,8.513710479,2,14,1,DDoS
23282,1,1,56,122,7645.391289,85.90327291,0,0,0,Normal
50119,1,1,62,90,3032.781979,39.90502604,0,0,0,Normal
117537874,19,16,434,1770,56.2542079,0.297776358,2,34,0,Normal
101578,2,2,39,73,2205.201914,39.3786056,0,0,0,Normal
118231895,14,14,200,1460,73.77873796,0.236822729,2,27,0,Normal
47923,1,1,50,132,3797.758905,41.73361434,0,0,0,Normal
9254759,8,5,20,5840,1255.02998,1.404682715,2,12,1,DDoS
308,2,2,37,77,740259.7403,12987.01299,0,0,0,Normal
115342008,21,22,433,746,60.38563157,0.37280433,2,42,0,Normal
1645042,7,4,20,5840,7060.610003,6.686759365,2,10,1,DDoS
1600568,9,7,20,5840,7256.798836,9.99645126,2,15,1,DDoS
9278388,8,5,20,5840,1251.833831,1.401105451,2,12,1,DDoS
208,2,2,38,121,1528846.154,19230.76923,0,0,0,Normal
9782743,8,4,20,10135,1187.294811,1.226649826,2,11,1,DDoS
8710650,9,6,20,7215,1333.425175,1.722029929,2,14,1,DDoS
743,1,1,0,0,0.0,2691.79004,1,1,1,BruteForce
195,2,2,45,106,1548717.949,20512.82051,0,0,0,Normal
30682,1,1,47,131,5801.447103,65.1847989,0,0,0,Normal
12162727,8,6,20,4380,954.9667603,1.151057653,2,13,1,DDoS
1619942,9,6,20,4380,7170.00979,9.259590775,2,14,1,DDoS
9725736,8,7,20,2920,1194.25409,1.542299729,2,14,1,DDoS
266,2,2,30,308,2541353.383,15037.59398,0,0,0,Normal
3047929,10,5,20,11595,3810.784306,4.921374481,2,14,1,DDoS
23614,1,1,48,128,7453.205725,84.69551961,0,0,0,Normal
5336103,9,7,20,4380,2176.682122,2.998442871,2,15,1,DDoS
256,2,2,30,159,1476562.5,15625.0,0,0,0,Normal
7199832,8,4,20,8760,1613.232087,1.666705556,2,11,1,DDoS
8099765,9,6,20,4380,1603.750232,1.85190558,2,14,1,DDoS
222,2,2,34,211,2207207.207,18018.01802,0,0,0,Normal
633,1,1,0,0,0.0,3159.557662,1,1,1,BruteForce
66016630,2,2,48,48,2.908358091,0.060590794,0,0,0,Normal
6088860,8,6,20,4380,1907.582043,2.299280982,2,13,1,DDoS
117675299,27,36,360,2860,333.2220129,0.535371489,2,62,0,Normal
9963760,8,7,20,2920,1165.724586,1.505455772,2,14,1,DDoS
10083572,8,4,20,10220,1151.873562,1.190054477,2,11,1,DDoS
30569,1,1,42,70,3663.842455,65.42575812,0,0,0,Normal
149615,1,1,46,97,955.7865187,13.36764362,0,0,0,Normal
121860,1,1,49,161,1723.28902,16.41227638,0,0,0,Normal
118093934,26,25,517,487,29.86605561,0.431859608,2,50,0,Normal
62278,4,2,33,97,5234.593275,96.34220752,0,0,0,Normal
46759,1,1,43,149,4106.161381,42.77251438,0,0,0,Normal
6028677,10,7,20,4380,1926.625029,2.819855832,2,16,1,DDoS
44,1,1,0,0,0.0,45454.54545,1,1,1,PortScan
30431,1,1,54,110,5389.241234,65.72245408,0,0,0,Normal
86423,1,1,43,87,1504.229198,23.14198767,0,0,0,Normal
11272714,8,6,20,5840,1030.364116,1.241936946,2,13,1,DDoS
2360892,2,2,64,130,157.5675634,1.694274876,0,0,0,Normal
6697226,8,5,20,7215,1734.300142,1.941102182,2,12,1,DDoS
5046890,8,4,20,8675,2301.417308,2.377701911,2,11,1,DDoS
60660,2,2,44,118,5341.246291,65.94131223,0,0,0,Normal
3381987,8,4,20,11595,3434.371569,3.548209972,2,11,1,DDoS
355,1,1,0,0,0.0,5633.802817,1,1,1,BruteForce
1944796,8,4,20,11595,5972.348771,6.170312979,2,11,1,DDoS
276931,2,2,34,108,1025.526214,14.44403118,0,0,0,Normal
23758,1,1,42,119,6776.664702,84.18217022,0,0,0,Normal
12975354,9,6,20,4380,895.1586215,1.156037824,2,14,1,DDoS
2213994,8,4,20,5840,5246.175012,5.420068889,2,11,1,DDoS
2149842,8,4,20,11595,5402.722619,5.581805547,2,11,1,DDoS
11908708,8,6,20,5840,975.3367032,1.175610318,2,13,1,DDoS
7868519,9,7,20,4295,1650.88246,2.033419504,2,15,1,DDoS
9825629,8,6,20,5840,1182.112616,1.424845168,2,13,1,DDoS
23,13,0,50,0,28260869.57,565217.3913,0,0,0,Normal
80416,1,1,46,94,1740.947075,24.8706725,0,0,0,Normal
7243782,8,5,20,5755,1603.444168,1.794642633,2,12,1,DDoS
2032952,8,8,20,4380,5713.366572,7.870328468,2,15,1,DDoS
50618,2,2,89,117,8139.397052,79.02327235,0,0,0,Normal
8911196,7,5,20,5840,1303.416511,1.346620588,2,11,1,DDoS
430,1,1,0,0,0.0,4651.162791,1,1,1,BruteForce
23524,1,1,60,76,5781.329706,85.0195545,0,0,0,Normal
24550,1,1,56,117,7046.843177,81.46639511,0,0,0,Normal
609007,8,6,20,5840,19072.03037,22.98824151,2,13,1,DDoS
7138871,10,6,20,8675,1627.007968,2.241250752,2,15,1,DDoS
10639420,9,6,20,5755,1091.694848,1.409851289,2,14,1,DDoS
180501,1,1,41,153,1074.786289,11.08027102,0,0,0,Normal
111763657,2,2,56,177,3.462664075,0.03578981,0,0,0,Normal
6318737,8,6,20,4380,1838.183802,2.215632649,2,13,1,DDoS
47060,2,2,35,120,6587.335317,84.99787505,0,0,0,Normal
31706,2,2,34,79,7127.988393,126.1590866,0,0,0,Normal
414,1,1,58,145,490338.1643,4830.917874,0,0,0,Normal
134051,8,5,20,7215,86646.12722,96.97801583,2,12,1,DDoS
30640,1,1,39,295,10900.78329,65.27415144,0,0,0,Normal
31030,1,1,47,175,7154.366742,64.45375443,0,0,0,Normal
2881945,8,4,20,8760,4030.264283,4.163854619,2,11,1,DDoS
8350889,8,6,20,4380,1390.869882,1.676468218,2,13,1,DDoS
30708,2,2,36,143,11658.19982,130.2592158,0,0,0,Normal
209152,1,1,49,77,602.4326805,9.562423501,0,0,0,Normal
